"downcast","hour","min","sec","s/1000","H1","H2","H3","H5a","H5b","H6","H7","H7*","H8","H9","H9*","H10","H11","H13","H14","H15","VSH","Annatiara","R1","R2","R3","R4-Aegina","R5","Doliolids","Appendicularians","App in Hse","MUAT","LEMU","SPKO","Si 2 Eu","NABI","AGEL","COOR"
14,22,4,53,483,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,53,598,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,53,656,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,53,714,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,4,54,60,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,54,118,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,54,349,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,54,810,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,54,983,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,55,41,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,55,99,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,55,272,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
14,22,4,55,330,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,4,55,445,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,55,734,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,4,55,792,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,55,907,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,56,138,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,56,311,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,56,484,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
14,22,4,56,657,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,56,715,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,57,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,57,408,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,4,57,523,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,4,58,331,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,58,735,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,59,135,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
14,22,4,59,485,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,4,59,716,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,59,889,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,1,275,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,1,909,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,4,46,153,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,4,48,462,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,4,49,616,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
14,22,4,51,867,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,4,53,21,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
14,22,4,54,175,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,4,56,484,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,4,59,947,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,1,101,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,2,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,3,64,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,4,161,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,4,738,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,5,199,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,5,603,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,5,661,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,7,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,9,182,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,10,625,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,11,317,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,12,240,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,12,298,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,12,933,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,12,991,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,13,48,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,13,279,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,13,337,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,13,452,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,15,472,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,15,992,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,16,50,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,16,165,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,16,338,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
14,22,5,16,742,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,16,858,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,17,31,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,17,435,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,17,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,17,608,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,17,666,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,17,839,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,18,589,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,18,820,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,19,512,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,19,570,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,5,603,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,7,912,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,9,66,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,15,992,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,19,686,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,19,974,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,20,205,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,20,321,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,20,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,20,551,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,20,840,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,20,898,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,21,763,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,22,225,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,22,918,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,24,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,24,418,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,24,880,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,25,868,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,27,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,29,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,29,324,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,29,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,29,959,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,30,132,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,30,247,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,31,632,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,31,806,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,32,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,32,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,33,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,33,133,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
14,22,5,33,306,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,33,364,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,33,883,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,34,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,34,345,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,34,518,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,35,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,35,557,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,36,538,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,36,654,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
14,22,5,20,898,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,21,955,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,22,110,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,23,264,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,27,881,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,37,58,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,37,116,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
14,22,5,37,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,38,154,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,38,443,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,38,616,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
14,22,5,39,424,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,40,174,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,40,232,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,41,559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,41,790,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,42,21,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,42,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,43,291,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,43,810,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,43,868,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,43,926,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,43,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,44,272,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,44,503,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,5,45,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,46,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,47,100,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,47,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,47,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,48,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,48,254,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,48,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,48,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,48,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,49,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,49,408,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,50,332,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
14,22,5,50,736,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,50,255,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,51,428,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,51,775,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,5,52,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,52,236,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,52,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,52,756,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,52,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,52,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,53,44,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,53,852,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,53,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,54,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,39,424,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,5,40,578,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,50,851,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,53,160,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,54,314,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,5,54,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,55,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,55,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,55,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,56,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,56,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,56,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,56,969,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,5,57,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,59,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,5,59,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,5,59,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,0,143,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,0,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,0,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,2,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,3,318,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,3,548,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,3,895,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,4,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14,22,6,4,299,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,7,588,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,7,762,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,7,935,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,8,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,9,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,10,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,11,802,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,6,12,379,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,12,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,14,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,15,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,19,535,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,21,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,6,21,555,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,22,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,24,499,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,28,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,28,827,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,14,168,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,6,25,595,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
14,22,6,29,866,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,32,810,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,33,445,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,35,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,6,36,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,41,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,42,736,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,44,295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,6,44,814,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,6,47,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,53,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,22,6,54,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
14,22,6,56,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,6,58,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,3,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,6,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,6,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,15,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,21,405,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
14,22,7,23,425,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
14,22,7,36,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,7,40,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,41,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,45,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,51,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,51,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,55,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,7,58,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,1,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,4,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,4,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,6,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,6,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,8,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,12,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,14,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,15,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,16,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,18,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,22,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,24,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,21,429,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
14,22,8,34,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,36,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,37,704,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
14,22,8,39,494,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
14,22,8,49,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
14,22,8,51,152,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
