"downcast","hour","min","sec","s/1000","H1","H2","H3","H5a","H5b","H6","H7","H7*","H8","H9","H9*","H10","H11","H13","H14","H15","VSH","Annatiara","R1","R2","R3","r4-aegina","R5","Doliolids","Appendicularians","App in Hse","MUAT","LEMU","SPKO","Si 2 Eu","NABI","AGEL","COOR"
26,1,27,14,208,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,14,728,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,15,16,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,15,536,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,15,593,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,15,766,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,15,824,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,15,997,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,16,113,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,16,228,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,16,459,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,17,36,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,17,94,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,17,209,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,17,267,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,17,382,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,17,555,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,17,729,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,18,17,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,18,133,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,18,190,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,18,248,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,18,363,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,18,537,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,18,652,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,18,998,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,19,287,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,19,345,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,19,460,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,19,575,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,19,691,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,20,95,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,20,268,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,20,499,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,20,614,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,20,903,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,20,961,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
26,1,27,21,249,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,21,365,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,21,422,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,21,595,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,21,999,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,22,173,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,22,230,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,22,346,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,22,461,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,22,891,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,38,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,211,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,269,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,327,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,385,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,23,673,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,23,846,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,23,904,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,24,77,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,24,135,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,24,597,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,24,654,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,24,770,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,24,827,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,24,943,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,25,116,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,9,245,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,12,708,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,13,862,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,15,16,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,17,325,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,18,479,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,19,633,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
26,1,27,21,942,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
26,1,27,23,96,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
26,1,27,24,250,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,
26,1,27,25,347,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
26,1,27,25,463,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,25,693,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,26,213,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,26,270,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,26,501,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,26,617,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,26,905,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,26,963,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,27,78,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
26,1,27,27,136,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,27,194,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,27,367,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
26,1,27,27,598,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
26,1,27,27,713,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,28,175,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,28,406,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,28,464,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
26,1,27,28,694,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,28,868,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,28,925,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,29,41,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,29,156,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,29,387,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,29,560,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,29,618,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,29,733,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
26,1,27,29,849,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
26,1,27,29,906,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,29,964,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,22,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,137,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,195,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,253,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,30,310,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,30,368,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,426,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,30,484,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,541,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,30,714,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,30,772,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,30,888,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,30,945,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,31,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,31,118,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,31,176,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,31,234,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,31,465,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,31,522,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,31,580,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,31,696,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,31,869,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,32,100,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,32,446,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,32,561,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,32,734,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,32,850,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,32,965,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
26,1,27,33,23,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,33,138,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,33,254,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,33,369,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,33,485,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,33,600,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,33,716,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,33,773,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,34,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,34,62,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,34,120,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,34,177,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,34,235,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
26,1,27,34,408,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,34,523,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
26,1,27,34,639,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,34,697,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,34,754,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,34,870,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,34,985,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,35,43,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,35,101,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,35,331,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,35,447,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,35,793,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,35,851,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,36,313,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,36,428,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,36,486,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
26,1,27,36,659,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,36,774,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,36,832,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,36,890,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,36,947,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,37,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,37,121,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,37,351,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,37,409,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,37,467,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,37,582,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,37,755,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,37,813,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,37,871,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,37,929,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,38,44,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,102,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,159,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,217,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,275,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,38,333,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,38,448,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,506,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,621,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,38,679,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
26,1,27,38,910,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,38,967,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,39,83,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,39,141,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
26,1,27,39,256,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,39,371,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,39,487,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,39,775,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,39,891,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,39,949,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,40,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,40,64,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,40,179,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
26,1,27,40,468,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,40,583,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,40,641,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,40,699,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26,1,27,40,757,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,40,814,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,40,872,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,40,987,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,41,45,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,41,161,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,41,622,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,41,738,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,42,84,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,42,199,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,42,315,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,42,373,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,42,488,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,42,603,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,42,661,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,26,617,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,27,771,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
26,1,27,28,925,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
26,1,27,30,80,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
26,1,27,31,234,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,33,542,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
26,1,27,34,697,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
26,1,27,35,851,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
26,1,27,38,159,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
26,1,27,39,314,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
26,1,27,40,468,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,41,622,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
26,1,27,42,719,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
26,1,27,42,892,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,42,950,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,8,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,181,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,238,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,296,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,354,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,43,412,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,43,469,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,43,527,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,700,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
26,1,27,43,758,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,816,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,43,873,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,43,931,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,43,989,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,44,46,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,44,104,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
26,1,27,44,162,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,44,220,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,44,335,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,44,393,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,44,566,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,44,624,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,44,739,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,28,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,85,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,143,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,45,258,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,432,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,720,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,45,778,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,836,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,45,893,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,45,951,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,46,297,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,46,413,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,46,470,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,46,528,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,46,586,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,46,644,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,46,817,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,
26,1,27,46,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,27,46,990,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,47,105,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,47,163,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
26,1,27,47,278,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1,27,47,394,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
